lambda	lc_Re	lc_Im
600.6790831558875	-0.000158386823548722	-0.0004821095463337711
601.363227897523	-0.0003140542648504545	-0.0004050465158452319
602.0473726391584	-0.00038604814104567997	-0.00024698236851607006
602.7315173807938	-0.00034218002320330926	-7.904311010222979e-05
603.4156621224291	-0.00020242674197843335	2.3422039333955113e-05
604.0998068640646	-2.9795364121752913e-05	1.4714719613438887e-05
604.7839516057	9.812156556719784e-05	-0.0001007655477576275
605.4680963473354	0.0001240595582969252	-0.00027064948588523854
606.1522410889708	3.675529649183103e-05	-0.00041827693690089257
606.8363858306062	-0.00012413003900944787	-0.0004772205957930577
607.5205305722417	-0.00028598731409368707	-0.0004211074080555976
608.204675313877	-0.0003759885934840723	-0.00027535033058646223
608.8888200555124	-0.0003538164647317215	-0.00010557259600375557
609.5729647971478	-0.00022968526306118894	1.2003626243555805e-05
610.2571095387833	-5.959963779893122e-05	2.484307581394638e-05
610.9412542804187	7.995070024970484e-05	-7.236403692420274e-05
611.625399022054	0.0001264266039174574	-0.00023545672755037952
612.3095437636895	5.9303067659803105e-05	-0.0003907966828418094
612.9936885053249	-9.083188520392517e-05	-0.0004684492140636821
613.6778332469603	-0.0002561755471410551	-0.0004336010711598678
614.3619779885956	-0.0003622918416445435	-0.00030210129897093285
615.0461227302311	-0.0003615828850823495	-0.0001331882772892679
615.7302674718666	-0.0002546001573582604	-2.739094715854763e-06
616.4144122135019	-8.965410467435953e-05	3.087930717430749e-05
617.0985569551373	5.903813018861344e-05	-4.701117357050225e-05
617.7827016967727	0.00012478295660362226	-0.00020093241879833246
618.4668464384082	7.836076250718887e-05	-0.0003613422423141354
619.1509911800435	-5.895299820067338e-05	-0.0004559876580878745
619.8351359216789	-0.00022509787125891902	-0.00044238403245939757
620.5192806633144	-0.00034523895439127433	-0.00032682055595132905
621.2034254049498	-0.0003654360479957068	-0.00016139051864297115
621.8875701465852	-0.0002768236899128747	-2.0445557620362955e-05
622.5717148882205	-0.00011946326978504137	3.288414085423621e-05
623.255859629856	3.580435481948378e-05	-2.4971480647659682e-05
623.9400043714915	0.00011928575393348453	-0.0001675453514926938
624.6241491131268	9.375282005658707e-05	-0.00033037415809757125
625.3082938547622	-2.8921100506275763e-05	-0.00044008004136322873
625.9924385963976	-0.00019324042987845392	-0.0004473737759495332
626.6765833380331	-0.00032515504167199657	-0.0003491360255094138
627.3607280796684	-0.00036539366354209317	-0.00018968491654347376
628.0448728213038	-0.0002960585256409742	-4.072081380720525e-05
628.7290175629392	-0.00014854886388725524	3.097667131823223e-05
629.4131623045747	1.0693455794349706e-05	-6.4535090435041405e-06
630.0973070462101	0.00011014577035620793	-0.00013573596772985767
630.7814517878454	0.00010536312196441253	-0.00029836496969370583
631.4655965294809	-1.1254594980887622e-06	-0.0004210173507538474
632.1497412711163	-0.00016108917107429132	-0.00044854838475727736
632.8338860127517	-0.00030240328264938125	-0.0003687226876479571
633.518030754387	-0.00036153255935751465	-0.00021758948293650924
634.2021754960225	-0.0003120608546164098	-6.314224093326322e-05
634.886320237658	-0.00017645650115480122	2.533114746408797e-05
635.5704649792933	-1.5834084948214097e-05	8.391885144714531e-06
636.2546097209287	9.762294717144198e-05	-0.00010591048806682805
636.9387544625641	0.0001131352409404567	-0.0002657918449474871
637.6228992041996	2.4087956278612572e-05	-0.00039913190067042274
638.307043945835	-0.00012912260028156232	-0.00044594530765747426
638.9911886874703	-0.0002773785428304153	-0.00038530619892181085
639.6753334291058	-0.000353986032309477	-0.00024464147469139365
640.3594781707412	-0.0003246426594326971	-8.726649596565021e-05
641.0436229123766	-0.00020276182716404684	1.617302888412889e-05
641.7277676540119	-4.3308634384322335e-05	1.9472375774891732e-05
642.4119123956474	8.202130990741781e-05	-7.843568401812647e-05
643.0960571372829	0.0001170718084130669	-0.00023312932322279783
643.7802018789182	4.6420569161459546e-05	-0.0003747913173056423
644.4643466205536	-9.780481743803053e-05	-0.00043965928737037295
645.148491362189	-0.0002505006815326618	-0.00039866568502852715
645.8326361038245	-0.0003429404374212732	-0.0002704037783768297
646.5167808454598	-0.00033367311145393456	-0.00011263660620007345
647.2009255870952	-0.0002270760800578071	3.7743848671670612e-06
647.8850703287306	-7.125861872656804e-05	2.675412249609658e-05
648.5692150703661	6.368336040920699e-05	-5.3634355512532846e-05
649.2533598120015	0.00011723303062636113	-0.00020084227223987126
649.9375045536368	6.562449082058096e-05	-0.00034839215034634496
650.6216492952723	-6.757893257084122e-05	-0.00042983949948904626
651.3057940369077	-0.00022220765329802097	-0.000408635683829316
651.9899387785431	-0.0003286310805531991	-0.00029447076814445675
652.6740835201784	-0.0003390790954633395	-0.00013878909267777366
653.3582282618139	-0.0002490509977751584	-1.1551282441428344e-05
654.0423730034494	-9.92175915120946e-05	3.0260867847630644e-05
654.7265177450847	4.298403659533697e-05	-3.178156267332171e-05
655.4106624867201	0.00011373439388365889	-0.00016937915548811394
656.0948072283555	8.150499735946576e-05	-0.0003203532128513452
656.778951969991	-3.8860946471688666e-05	-0.00041668596112508075
657.4630967116263	-0.00019294850762856773	-0.0004151072297557984
658.1472414532617	-0.0003113374898822308	-0.0003164735637632605
658.8313861948972	-0.0003408448746749711	-0.00016526102213384816
659.5155309365326	-0.0002683830149845555	-2.945470279573138e-05
660.199675678168	-0.00012673106030626358	3.0072208041083648e-05
660.8838204198033	2.032433706430815e-05	-1.3101649478563604e-05
661.5679651614388	0.00010674361038093308	-0.0001391657006630763
662.2521099030743	9.392216370695957e-05	-0.0002911087517638494
662.9362546447096	-1.2034174644276864e-05	-0.00040044527756726977
663.620399386345	-0.0001631763906907355	-0.0004180280830278953
664.3045441279804	-0.00029137814853777194	-0.00033608462595647904
664.9886888696159	-0.0003390109201218522	-0.0001915968868077143
665.6728336112512	-0.00028481670469915766	-4.9556897457032976e-05
666.3569783528866	-0.00015336297839828292	2.6321080987317893e-05
667.041123094522	-3.875289501770456e-06	2.233915254038686e-06
667.7252678361575	9.647686586880454e-05	-0.00011059905195413757
668.4094125777929	0.00010279165233601315	-0.00026110155182061185
669.0935573194282	1.2555716698073099e-05	-0.00038140580330897064
669.7777020610637	-0.0001333416504503031	-0.0004174021192894392
670.4618468026991	-0.00026910477675883747	-0.00035302163699774987
671.1459915443345	-0.00033367193990956913	-0.00021735521601066427
671.8301362859698	-0.0002981474313158432	-7.145553686924939e-05
672.5142810276053	-0.00017870181461419462	1.919052544067633e-05
673.1984257692408	-2.9181688894516645e-05	1.4107866354515247e-05
673.8825705108761	8.319443911970847e-05	-8.40424803571625e-05
674.5667152525115	0.00010808466357382255	-0.00023077607444813876
675.2508599941469	3.4605004009253756e-05	-0.00035989230062174115
675.9350047357824	-0.00010388514311771825	-0.0004132879069942056
676.6191494774177	-0.00024489625657545477	-0.00036705062586084563
677.3032942190531	-0.00032497415457636387	-0.0002421148291877426
677.9874389606886	-0.00030822319382924144	-9.473149734412882e-05
678.671583702324	-0.00020236612222702114	8.909774480701067e-06
679.3557284439594	-5.515577882487217e-05	2.2457639252509222e-05
680.0398731855947	6.719577075314515e-05	-5.982071664416126e-05
680.7240179272302	0.00010982706666017566	-0.00020057173064185737
681.4081626688657	5.385548142712903e-05	-0.0003362601843614136
682.092307410501	-7.523183387585762e-05	-0.0004057965109885366
682.7764521521364	-0.00021915229524230474	-0.0003779883089178309
683.4605968937718	-0.00031311187468928024	-0.0002654806472262403
684.1447416354073	-0.00031494565005534437	-0.00011895551687760619
